LOCAL_DATE_CREATED,CAMPUS,LOCATION_LATITUDE,LOCATION_LONGITUDE,BUILDING_ID,BUILDING_NAME,LOCATION_NUMBER,LOCATION_DESCRIPTION,DEVICE_TYPE,BATTERY_VOLTAGE,TRANSITION_DATETIME,TPS_STATUS,LOCATION_DESCRIPTION_STATUS,NODE_STATUS,TERM_TYPE_SID,SUBTYPE_DESCRIPTION,TECH
2019-08-12 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,106130,G-AAB-718-Janitor Closet-AD400-INT,AD400,Normal,2024-11-07 11:30:12,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000512,G-AAB-719-GWE-M7-SIO-36,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000513,G-AAB-719-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000518,G-AAB-721-BD-Lobby-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000517,G-AAB-721-FD-Suite-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000515,G-AAB-721-GWE-M7-SIO-37,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000527,G-AAB-721Z-BD-Office Circulation-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000516,G-AAB-723-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000520,G-AAB-725-GWE-M7-SIO-38,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000521,G-AAB-725-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000529,G-AAB-727-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000526,G-AAB-729-GWE-M7-SIO-40,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000528,G-AAB-729-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000522,G-AAB-731-GWE-M7-SIO-39,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000524,G-AAB-731-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000523,G-AAB-731A-Office-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000532,G-AAB-733-Conf. Room-NDEB-INT,NDEB,Normal,2024-02-26 07:29:48,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000531,G-AAB-735-Philosophy Library-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000519,G-AAB-737-Breakroom-NDEB-INT,NDEB,Normal,2024-02-26 07:29:47,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2019-08-13 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,106134,G-AAB-799A-PIM-M2,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,PIM Module,Mercury
2024-02-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000530,G-AAB-799B-GWE-M7-SIO-41,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2018-01-26 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,103079,G-AAB-800S2-Roof Access-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2018-12-20 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,11000,G-AAB-801-Elevator Room Roof-AD400-INT,AD400,Normal,2023-02-28 10:38:12,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-12-19 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,205000493,G-AAB-802-Roof Storage-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2018-12-20 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,10999,G-AAB-803-Roof Storage-AD400-INT,AD400,Normal,2023-02-28 10:38:12,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2018-12-20 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,10998,G-AAB-895A-PIM-M2,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,PIM Module,Mercury
2018-06-12 00:00:00,CG,25.721946,-80.277673,0205,Ashe Administration Building,10963,G-AAB-Conf Room-PIM-M2,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,PIM Module,Mercury
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10194,G-Admissions Pim 1-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10195,G-Admissions Pim 2-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,1925,G-EXT-UC Elevator Staircase-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2019-12-04 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,106154,G-Pool Desk Cane Card Swipe-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2019-12-04 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,106154,G-Pool Desk Cane Card Swipe-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2013-10-08 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,1768,G-UC 213 Grand Student Room-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2492,G-UC Bookstore LKDW-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2492,G-UC Bookstore LKDW-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2402,G-UC Bookstore N.E-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2403,G-UC Bookstore N.W-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2493,G-UC Bookstore Single LKDW-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2411,G-UC Breezeway Center No Rdr-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2016-11-17 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10753,G-UC Cafe Pim Faculty Club BD-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,3311,G-UC Cafe master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2019-11-07 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102300,G-UC Elevator #1 (Left)-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2019-11-07 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102301,G-UC Elevator #2 (Right)-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2013-10-29 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2785,G-UC Elevator lock down-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2488,G-UC Food Court South East-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 keypad Mag Raw,VertX
2022-01-14 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,116240,G-UC GWE #17,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2015-04-01 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,3293,G-UC M1 P10-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2007-07-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2023,G-UC M1P0-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2300,G-UC M1P1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2301,G-UC M1P2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2433,G-UC M1P3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2434,G-UC M1P4-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2435,G-UC M1P5-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2436,G-UC M1P6-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2437,G-UC M1P7-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2438,G-UC M1P8-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2439,G-UC M1P9-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2302,G-UC M2 Panel 0-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2430,G-UC M2 Panel 1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2431,G-UC M2 Panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2432,G-UC M2 Panel 3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2480,G-UC M2 Panel 4-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2481,G-UC M2 Panel 5-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2482,G-UC M2 Panel 6-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2483,G-UC M2 Panel 7-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2484,G-UC M2 Panel 8-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-06-06 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2485,G-UC M2 Panel 9-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2007-07-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,3009,G-UC Master 1-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2017-04-26 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,101380,G-UC Master 3 Panel 0-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2019-08-08 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,106123,G-UC Master 3 panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-09-27 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10660,G-UC Master 3-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2415,G-UC North East-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2417,G-UC North West-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2018-01-02 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102208,G-UC Panel 1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-09-27 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10661,G-UC Pim next to room 2300-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2016-09-27 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102210,G-UC Pim next to room TBA-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2412,G-UC Rathskeller-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2007-07-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,754,G-UC Room 2300B-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2016-09-29 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10675,G-UC Room 2300FAA-INT-AD400,AD400,Normal,2025-07-18 02:59:34,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-09-29 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10664,G-UC Room 2300K-INT-AD400,AD400,Normal,2025-07-27 10:18:31,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2414,G-UC South East-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2416,G-UC South West-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2413,G-UC Swimming Locker Room-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,1928,G-UC WVUM Interior Studio-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2010-08-16 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,1929,G-UC WVUM-Exterior Studio-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-01-02 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102200,G-UC-1230J Office-INT-AD400,AD400,Normal,2025-07-22 09:26:37,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-01-02 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102205,G-UC-1230Q Office-INT-AD400,AD400,Normal,2025-07-16 13:44:38,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-01-02 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102206,G-UC-1230R Office-INT-AD400,AD400,Normal,2025-07-29 07:25:20,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2011-06-23 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,2408,G-WUC-1100-WVUM Office-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000124,G-WUC-1100A-GWE-M3-SIO-36,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000125,G-WUC-1100A-HVAC-NDEB-INT,NDEB,Normal,2025-02-14 10:22:23,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000126,G-WUC-1100B-Storage-NDEB-INT,NDEB,Normal,2023-04-11 14:31:16,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000123,G-WUC-1101-HVAC-NDEB-INT,NDEB,Normal,2025-01-29 09:23:28,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000094,G-WUC-1101-Side Entrance-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000097,G-WUC-1105-WVUM Studio-MTMS15-INT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000121,G-WUC-1105B-Studio-NDEB-INT,NDEB,Normal,2025-03-28 10:40:35,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000120,G-WUC-1105C-GWE-M3-SIO-35,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2212,Engage RSI Gateway,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000122,G-WUC-1105C-Studio-NDEB-INT,NDEB,Normal,2025-02-28 09:13:37,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2023-01-24 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,206000101,G-WUC-1200S3-BD-Diving Suite-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2213,,Mercury
2017-10-13 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,102005,G-WUC-1201-BD-Presentation Room-AD400-INT,AD400,Normal,2025-07-29 04:36:10,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10221,G-WUC-1201-LH-Presentation Room-AD400-INT,AD400,Normal,2025-07-18 08:30:21,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10222,G-WUC-1201-RH-Presentation Room-AD400-INT,AD400,Normal,2025-07-25 09:53:53,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10220,G-WUC-1210-Admission Suite-AD400-INT,AD400,Normal,2025-07-29 16:53:07,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10207,G-WUC-1210-BD-Suite-AD400-INT,AD400,Normal,2025-07-08 07:36:59,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10206,G-WUC-1210-Corridor-AD400-INT,AD400,Normal,2025-07-07 23:57:42,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10209,G-WUC-1210A-Office-AD400-INT,AD400,Normal,2025-07-25 22:56:14,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10210,G-WUC-1210B-Office-AD400-INT,AD400,Normal,2025-07-25 15:06:11,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10196,G-WUC-1210C-Office-AD400-INT,AD400,Normal,2025-07-27 01:18:57,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10197,G-WUC-1210D-Office-AD400-INT,AD400,Normal,2025-07-22 08:46:42,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10205,G-WUC-1210E-Office-AD400-INT,AD400,Normal,2025-07-30 09:05:09,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10200,G-WUC-1210F-Office-AD400-INT,AD400,Normal,2025-07-19 01:45:43,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10199,G-WUC-1210G-Office-AD400-INT,AD400,Normal,2025-07-11 09:00:12,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10198,G-WUC-1210H-Office-AD400-INT,AD400,Normal,2025-07-22 07:41:21,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10211,G-WUC-1210J-Office-AD400-INT,AD400,Normal,2025-07-28 17:34:25,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10212,G-WUC-1210K-Office-AD400-INT,AD400,Normal,2025-07-28 04:03:34,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10213,G-WUC-1210L-Office-AD400-INT,AD400,Normal,2025-07-25 13:56:37,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-28 00:00:00,CG,25.72007423,-80.27783051,0206,Whitten University Center,10214,G-WUC-1210M-Conf Room-AD400-INT,AD400,Normal,2025-07-25 10:11:27,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
